sitegeo,DATE,brand_name,impressions,clicks,leads,current_rate_converted,deposits
CNTG,2021-02-18,Capital.com,1,0,0,,0
CNTG,2021-02-16,Capital.com,5,0,0,,0
CNTJ,2021-02-18,Capital.com,32,0,0,6.0,0
CNTJ,2021-02-15,Capital.com,5,0,0,6.0,0
CNTJ,2021-02-13,Capital.com,4,0,0,6.0,0
CNTJ,2021-02-12,Capital.com,2,0,0,6.0,0
CNTW,2021-02-18,Iforex,105111,129,0,20.0,0
CNTW,2021-02-17,Iforex,261966,297,3,20.0,0
CNTW,2021-02-16,Iforex,224021,285,3,20.0,0
CNTW,2021-02-15,Iforex,100365,183,1,20.0,0
CNTW,2021-02-14,Iforex,35142,92,4,20.0,0
CNTW,2021-02-13,Iforex,53360,145,8,20.0,0
CNTW,2021-02-12,Iforex,143338,195,3,20.0,0
CNUS,2021-02-18,Etoro,59016,154,0,,0
CNUS,2021-02-17,Etoro,109379,240,3,,0
CNUS,2021-02-16,Etoro,111165,261,1,,0
CNUS,2021-02-15,Etoro,73373,274,1,,0
CNUS,2021-02-14,Etoro,38141,143,2,,0
CNUS,2021-02-13,Etoro,39437,144,0,,0
CNUS,2021-02-12,Etoro,85597,174,1,,0
DEAM,2021-02-18,Capital.com,5,0,0,5.0,0
DEAM,2021-02-17,Capital.com,26,0,0,5.0,0
DEAM,2021-02-16,Capital.com,20,0,0,5.0,0
DEAM,2021-02-15,Capital.com,28,0,0,5.0,0
DEAM,2021-02-12,Capital.com,44,0,0,5.0,0
DEAT,2021-02-18,Capital.com,34471,47,3,30.0,0
DEAT,2021-02-18,Plus500,31974,49,3,50.0,0
DEAT,2021-02-17,Capital.com,110049,178,22,30.0,0
DEAT,2021-02-17,Plus500,119330,195,15,50.0,0
DEAT,2021-02-16,Capital.com,113025,185,12,30.0,1
DEAT,2021-02-16,Plus500,107548,163,4,50.0,1
DEAT,2021-02-15,Capital.com,94358,159,24,30.0,1
DEAT,2021-02-15,Plus500,88426,173,8,50.0,0
DEAT,2021-02-14,Capital.com,43720,200,32,30.0,1
DEAT,2021-02-14,Plus500,40876,199,12,50.0,0
DEAT,2021-02-13,Capital.com,42700,116,15,30.0,1
DEAT,2021-02-13,Plus500,39565,116,4,50.0,0
DEAT,2021-02-12,Capital.com,113791,157,19,30.0,1
DEAT,2021-02-12,Plus500,109473,158,7,50.0,1
DEBA,2021-02-18,Capital.com,76,0,0,5.0,0
DEBA,2021-02-17,Capital.com,580,2,0,5.0,0
DEBA,2021-02-16,Capital.com,197,0,0,5.0,0
DEBA,2021-02-15,Capital.com,294,0,0,5.0,0
DEBA,2021-02-14,Capital.com,113,1,0,5.0,0
DEBA,2021-02-13,Capital.com,364,0,0,5.0,0
DEBA,2021-02-12,Capital.com,1008,0,0,5.0,0
DECH,2021-02-18,Capital.com,60337,110,11,40.0,0
DECH,2021-02-18,FXTB,60083,93,3,50.0,0
DECH,2021-02-17,Capital.com,226369,268,22,40.0,1
DECH,2021-02-17,FXTB,224892,284,19,50.0,1
DECH,2021-02-16,Capital.com,223698,270,26,40.0,1
DECH,2021-02-16,FXTB,224193,281,21,50.0,0
DECH,2021-02-15,Capital.com,167037,248,19,40.0,0
DECH,2021-02-15,FXTB,165729,329,38,50.0,0
DECH,2021-02-14,Capital.com,66001,253,47,40.0,1
DECH,2021-02-14,FXTB,65594,241,39,50.0,2
DECH,2021-02-13,Capital.com,69476,200,26,40.0,0
DECH,2021-02-13,FXTB,70062,178,17,50.0,1
DECH,2021-02-12,Capital.com,194289,259,17,40.0,2
DECH,2021-02-12,FXTB,193979,294,20,50.0,1
DEDE,2021-02-18,Capital.com,85251,154,5,30.0,0
DEDE,2021-02-18,Plus500,93544,181,5,50.0,2
DEDE,2021-02-17,Capital.com,1417599,1777,112,30.0,15
DEDE,2021-02-17,Plus500,1208178,1444,35,50.0,0
DEDJ,2021-02-18,Capital.com,1,0,0,5.0,0
DEDJ,2021-02-17,Capital.com,53,0,0,5.0,0
DEDJ,2021-02-16,Capital.com,74,0,0,5.0,0
DEDJ,2021-02-15,Capital.com,97,0,0,5.0,0
DEDJ,2021-02-14,Capital.com,98,0,0,5.0,0
DEDJ,2021-02-13,Capital.com,120,0,0,5.0,0
DEDJ,2021-02-12,Capital.com,428,1,0,5.0,0
DEEE,2021-02-18,Capital.com,45,0,0,10.0,0
DEEE,2021-02-17,Capital.com,147,0,0,10.0,0
DEEE,2021-02-16,Capital.com,190,0,0,10.0,0
DEEE,2021-02-15,Capital.com,157,0,0,10.0,0
DEEE,2021-02-14,Capital.com,161,0,0,10.0,0
DEEE,2021-02-13,Capital.com,109,0,0,10.0,0
DEEE,2021-02-12,Capital.com,439,0,0,10.0,0
DEHR,2021-02-18,Capital.com,204,0,0,10.0,0
DEHR,2021-02-18,Fortrade,205,0,0,30.0,0
DEHR,2021-02-17,Capital.com,905,2,0,10.0,0
DEHR,2021-02-17,Fortrade,999,0,0,30.0,0
DEHR,2021-02-16,Capital.com,1377,5,1,10.0,1
DEHR,2021-02-16,Fortrade,1376,2,0,30.0,0
DEHR,2021-02-15,Capital.com,1323,0,0,10.0,0
DEHR,2021-02-15,Fortrade,1321,1,0,30.0,0
DEHR,2021-02-14,Capital.com,767,4,0,10.0,0
DEHR,2021-02-14,Fortrade,732,3,0,30.0,0
DEHR,2021-02-13,Capital.com,492,3,1,10.0,0
DEHR,2021-02-13,Fortrade,493,1,1,30.0,0
DEHR,2021-02-12,Capital.com,1142,1,0,10.0,0
DEHR,2021-02-12,Fortrade,1135,2,0,30.0,0
DEHU,2021-02-18,Capital.com,334,1,0,10.0,0
DEHU,2021-02-18,XM,355,0,0,60.0,0
DEHU,2021-02-17,Capital.com,3011,1,0,10.0,0
DEHU,2021-02-17,XM,2369,1,0,60.0,0
DEIT,2021-02-18,Capital.com,10853,9,1,25.0,0
DEIT,2021-02-17,Capital.com,10883,11,0,25.0,0
DEIT,2021-02-16,Capital.com,20383,17,0,25.0,0
DEIT,2021-02-15,Capital.com,16280,21,1,25.0,0
DEIT,2021-02-14,Capital.com,5478,13,2,25.0,0
DEIT,2021-02-13,Capital.com,13567,28,0,25.0,0
DEIT,2021-02-12,Capital.com,20574,22,2,25.0,1
DELU,2021-02-18,Plus500,1253,2,0,5.0,0
DELU,2021-02-17,Plus500,4517,4,0,5.0,0
DELU,2021-02-16,Plus500,3059,4,1,5.0,0
DELU,2021-02-15,Plus500,1845,1,0,5.0,0
DELU,2021-02-14,Plus500,549,3,0,5.0,0
DELU,2021-02-13,Plus500,695,2,0,5.0,0
DELU,2021-02-12,Plus500,3121,3,0,5.0,0
DELV,2021-02-18,Capital.com,14,0,0,7.0,0
DELV,2021-02-18,Plus500,65,0,0,5.0,0
DELV,2021-02-17,Capital.com,71,1,0,7.0,0
DELV,2021-02-17,Plus500,140,0,0,5.0,0
DEPS,2021-02-18,XM,34,0,0,10.0,0
DEPS,2021-02-17,XM,105,0,0,10.0,0
DEPS,2021-02-16,XM,135,0,0,10.0,0
DEPS,2021-02-15,XM,54,0,0,10.0,0
DEPS,2021-02-14,XM,3,0,0,10.0,0
DEPS,2021-02-13,XM,11,0,0,10.0,0
DEPS,2021-02-12,XM,37,0,0,10.0,0
ENAD,2021-02-18,Plus500,910,0,0,5.0,0
ENAD,2021-02-17,Plus500,5100,2,0,5.0,0
ENAD,2021-02-16,Plus500,4427,3,0,5.0,0
ENAD,2021-02-15,Plus500,2350,1,0,5.0,0
ENAD,2021-02-14,Plus500,386,0,0,5.0,0
ENAD,2021-02-13,Plus500,696,1,0,5.0,0
ENAD,2021-02-12,Plus500,3946,2,0,5.0,0
ENAE,2021-02-18,Capital.com,171167,366,46,45.0,2
ENAE,2021-02-17,Capital.com,517914,996,96,45.0,3
ENAE,2021-02-16,Capital.com,524485,978,109,45.0,2
ENAE,2021-02-15,Capital.com,346993,804,75,45.0,1
ENAE,2021-02-14,Capital.com,145956,615,60,45.0,1
ENAE,2021-02-13,Capital.com,150037,627,83,45.0,3
ENAE,2021-02-12,Capital.com,515951,1088,108,45.0,2
ENAF,2021-02-18,XM,4881,19,0,10.0,0
ENAF,2021-02-17,XM,12206,34,0,10.0,0
ENAF,2021-02-16,XM,11744,50,1,10.0,0
ENAF,2021-02-15,XM,6380,60,1,10.0,0
ENAF,2021-02-14,XM,1737,26,0,10.0,0
ENAF,2021-02-13,XM,2262,38,0,10.0,0
ENAF,2021-02-12,XM,9723,59,1,10.0,0
ENAI,2021-02-18,Capital.com,6,0,0,5.0,0
ENAI,2021-02-17,Capital.com,52,0,0,5.0,0
ENAI,2021-02-16,Capital.com,51,1,0,5.0,0
ENAI,2021-02-15,Capital.com,22,0,0,5.0,0
ENAI,2021-02-14,Capital.com,4,0,0,5.0,0
ENAI,2021-02-13,Capital.com,13,0,0,5.0,0
ENAI,2021-02-12,Capital.com,57,0,0,5.0,0
ENAL,2021-02-18,Capital.com,12167,26,7,8.0,0
ENAL,2021-02-17,Capital.com,32024,79,10,8.0,1
ENAL,2021-02-16,Capital.com,23037,60,7,8.0,0
ENAL,2021-02-15,Capital.com,20987,28,4,8.0,0
ENAL,2021-02-14,Capital.com,6317,25,2,8.0,0
ENAL,2021-02-13,Capital.com,6730,21,3,8.0,0
ENAL,2021-02-12,Capital.com,33214,63,5,8.0,1
ENAM,2021-02-18,Capital.com,1405,1,0,5.0,0
ENAM,2021-02-17,Capital.com,5022,3,0,5.0,0
ENAM,2021-02-16,Capital.com,3518,9,1,5.0,1
ENAM,2021-02-15,Capital.com,2321,3,1,5.0,0
ENAM,2021-02-14,Capital.com,795,5,3,5.0,0
ENAM,2021-02-13,Capital.com,1075,2,0,5.0,0
ENAM,2021-02-12,Capital.com,3151,6,0,5.0,0
ENAO,2021-02-18,Capital.com,983,2,0,3.0,0
ENAO,2021-02-17,Capital.com,4071,4,0,3.0,0
ENAO,2021-02-16,Capital.com,5064,9,1,3.0,0
ENAO,2021-02-15,Capital.com,1625,6,1,3.0,0
ENAO,2021-02-14,Capital.com,378,3,0,3.0,0
ENAO,2021-02-13,Capital.com,358,1,0,3.0,0
ENAO,2021-02-12,Capital.com,3521,8,1,3.0,0
ENAR,2021-02-18,Capital.com,7704,5,1,3.0,0
ENAR,2021-02-17,Capital.com,57974,48,0,3.0,0
ENAT,2021-02-18,Capital.com,3110,4,0,30.0,0
ENAT,2021-02-18,Markets.com,2979,2,2,40.0,0
ENAT,2021-02-18,Plus500,2942,6,0,50.0,0
ENAT,2021-02-17,Capital.com,12978,14,1,30.0,0
ENAT,2021-02-17,Markets.com,13426,20,0,40.0,0
ENAT,2021-02-17,Plus500,14265,23,2,50.0,0
ENAT,2021-02-16,Capital.com,14110,28,3,30.0,0
ENAT,2021-02-16,Markets.com,13178,24,1,40.0,0
ENAT,2021-02-16,Plus500,13652,25,3,50.0,0
ENAT,2021-02-15,Capital.com,7815,28,4,30.0,0
ENAT,2021-02-15,Markets.com,6957,15,2,40.0,0
ENAT,2021-02-15,Plus500,7454,29,3,50.0,0
ENAT,2021-02-14,Capital.com,4124,20,0,30.0,0
ENAT,2021-02-14,Markets.com,4018,10,0,40.0,0
ENAT,2021-02-14,Plus500,4087,12,2,50.0,0
ENAT,2021-02-13,Capital.com,4270,11,3,30.0,0
ENAT,2021-02-13,Markets.com,4240,9,1,40.0,0
ENAT,2021-02-13,Plus500,3985,11,1,50.0,0
ENAT,2021-02-12,Capital.com,15814,30,0,30.0,0
ENAT,2021-02-12,Markets.com,4962,4,1,40.0,0
ENAT,2021-02-12,Plus500,16083,25,0,50.0,0
ENAU,2021-02-18,Plus500,38023,28,2,75.0,0
ENAU,2021-02-17,Plus500,74920,71,1,75.0,0
ENAU,2021-02-16,Plus500,54530,49,0,75.0,0
ENAU,2021-02-15,Plus500,43163,42,0,75.0,0
ENAU,2021-02-14,Plus500,15634,32,0,75.0,0
ENAU,2021-02-13,Plus500,18664,56,2,75.0,0
ENAU,2021-02-12,Plus500,7691,6,0,75.0,0
ENAW,2021-02-18,Capital.com,221,0,0,5.0,0
ENAW,2021-02-17,Capital.com,696,0,0,5.0,0
ENAW,2021-02-16,Capital.com,493,1,0,5.0,0
ENAW,2021-02-15,Capital.com,410,1,0,5.0,0
ENAW,2021-02-14,Capital.com,149,1,0,5.0,0
ENAW,2021-02-13,Capital.com,58,0,0,5.0,0
ENAW,2021-02-12,Capital.com,461,0,0,5.0,0
ENAZ,2021-02-18,Capital.com,10183,35,4,10.0,0
ENAZ,2021-02-17,Capital.com,21705,94,17,10.0,1
ENAZ,2021-02-16,Capital.com,13096,41,6,10.0,1
ENAZ,2021-02-15,Capital.com,11648,36,4,10.0,0
ENAZ,2021-02-14,Capital.com,6820,26,2,10.0,0
ENAZ,2021-02-13,Capital.com,6436,43,7,10.0,0
ENAZ,2021-02-12,Capital.com,12462,27,1,10.0,0
ENBA,2021-02-18,Capital.com,1401,7,5,5.0,0
ENBA,2021-02-18,Markets.com,1473,5,0,5.0,0
ENBA,2021-02-17,Capital.com,6942,20,1,5.0,0
ENBA,2021-02-17,Markets.com,7081,30,0,5.0,0
ENBA,2021-02-16,Capital.com,7059,19,3,5.0,0
ENBA,2021-02-16,Markets.com,7166,37,0,5.0,0
ENBA,2021-02-15,Capital.com,5850,19,1,5.0,0
ENBA,2021-02-15,Markets.com,6058,26,0,5.0,0
ENBA,2021-02-14,Capital.com,2794,27,9,5.0,0
ENBA,2021-02-14,Markets.com,2695,23,0,5.0,0
ENBA,2021-02-13,Capital.com,2571,30,3,5.0,0
ENBA,2021-02-13,Markets.com,2692,28,0,5.0,0
ENBA,2021-02-12,Capital.com,8390,16,3,5.0,0
ENBA,2021-02-12,Markets.com,2416,10,0,5.0,0
ENBB,2021-02-18,Capital.com,310,3,0,7.0,0
ENBB,2021-02-17,Capital.com,772,1,0,7.0,0
ENBB,2021-02-16,Capital.com,786,6,0,7.0,0
ENBB,2021-02-15,Capital.com,636,5,0,7.0,0
ENBB,2021-02-14,Capital.com,334,2,0,7.0,0
ENBB,2021-02-13,Capital.com,396,3,0,7.0,0
ENBB,2021-02-12,Capital.com,738,2,0,7.0,0
ENBD,2021-02-18,XM,26539,124,1,20.0,0
ENBD,2021-02-17,XM,53568,357,3,20.0,0
ENBD,2021-02-16,XM,58473,400,6,20.0,0
ENBD,2021-02-15,XM,47127,485,1,20.0,0
ENBD,2021-02-14,XM,20517,426,1,20.0,0
ENBD,2021-02-13,XM,11618,114,1,20.0,0
ENBD,2021-02-12,XM,76866,481,1,20.0,0
ENBF,2021-02-18,XM,121,3,0,10.0,0
ENBF,2021-02-17,XM,289,7,0,10.0,0
ENBF,2021-02-16,XM,478,4,1,10.0,0
ENBF,2021-02-15,XM,174,3,0,10.0,0
ENBF,2021-02-14,XM,106,4,0,10.0,0
ENBF,2021-02-13,XM,168,3,0,10.0,0
ENBF,2021-02-12,XM,373,6,0,10.0,0
ENBG,2021-02-18,Capital.com,6204,11,1,10.0,0
ENBG,2021-02-18,Fortrade,12058,19,1,15.0,0
ENBG,2021-02-18,Plus500,11197,23,2,5.0,0
ENBG,2021-02-17,Capital.com,22383,29,4,10.0,1
ENBG,2021-02-17,Fortrade,40823,52,2,15.0,0
ENBG,2021-02-17,Plus500,37756,49,3,5.0,0
ENBG,2021-02-16,Capital.com,33689,49,3,10.0,0
ENBG,2021-02-16,Fortrade,33059,47,3,15.0,0
ENBG,2021-02-16,Plus500,31105,57,2,5.0,0
ENBG,2021-02-15,Capital.com,22864,38,1,10.0,0
ENBG,2021-02-15,Fortrade,21661,53,2,15.0,0
ENBG,2021-02-15,Plus500,24631,48,4,5.0,0
ENBG,2021-02-14,Capital.com,9088,42,4,10.0,0
ENBG,2021-02-14,Fortrade,8781,38,1,15.0,0
ENBG,2021-02-14,Plus500,8276,47,1,5.0,0
ENBG,2021-02-13,Capital.com,9587,33,3,10.0,0
ENBG,2021-02-13,Fortrade,9034,38,1,15.0,0
ENBG,2021-02-13,Plus500,8659,34,2,5.0,0
ENBG,2021-02-12,Capital.com,31489,33,4,10.0,0
ENBG,2021-02-12,Fortrade,29456,44,5,15.0,0
ENBG,2021-02-12,Plus500,28584,35,2,5.0,0
ENBH,2021-02-18,Capital.com,5953,16,2,10.0,0
ENBH,2021-02-17,Capital.com,14406,22,2,10.0,0
ENBH,2021-02-16,Capital.com,9619,17,3,10.0,0
ENBH,2021-02-15,Capital.com,6513,18,2,10.0,0
ENBH,2021-02-14,Capital.com,3147,8,1,10.0,0
ENBH,2021-02-13,Capital.com,3223,17,1,10.0,0
ENBH,2021-02-12,Capital.com,12469,31,1,10.0,0
ENBI,2021-02-18,Capital.com,80,0,0,5.0,0
ENBI,2021-02-17,Capital.com,247,3,0,5.0,0
ENBI,2021-02-16,Capital.com,50,0,0,5.0,0
ENBI,2021-02-15,Capital.com,266,3,0,5.0,0
ENBI,2021-02-14,Capital.com,6,0,0,5.0,0
ENBI,2021-02-13,Capital.com,4,0,0,5.0,0
ENBI,2021-02-12,Capital.com,74,0,0,5.0,0
ENBJ,2021-02-18,Capital.com,350,1,0,3.0,0
ENBJ,2021-02-17,Capital.com,723,9,3,3.0,0
ENBJ,2021-02-16,Capital.com,1051,12,2,3.0,0
ENBJ,2021-02-15,Capital.com,960,3,1,3.0,0
ENBJ,2021-02-14,Capital.com,375,4,1,3.0,0
ENBJ,2021-02-13,Capital.com,341,9,1,3.0,0
ENBJ,2021-02-12,Capital.com,1161,24,4,3.0,0
ENBM,2021-02-18,Capital.com,561,0,0,7.0,0
ENBM,2021-02-17,Capital.com,1391,0,0,7.0,0
ENBM,2021-02-16,Capital.com,1417,1,0,7.0,0
ENBM,2021-02-15,Capital.com,842,0,0,7.0,0
ENBM,2021-02-14,Capital.com,118,1,0,7.0,0
ENBM,2021-02-13,Capital.com,198,0,0,7.0,0
ENBM,2021-02-12,Capital.com,821,2,0,7.0,0
ENBO,2021-02-18,Capital.com,738,8,0,5.0,0
ENBO,2021-02-17,Capital.com,2340,12,0,5.0,0
ENBO,2021-02-16,Capital.com,1917,9,1,5.0,0
ENBO,2021-02-15,Capital.com,1382,5,1,5.0,0
ENBO,2021-02-14,Capital.com,547,9,1,5.0,0
ENBO,2021-02-13,Capital.com,712,9,1,5.0,0
ENBO,2021-02-12,Capital.com,2536,15,4,5.0,0
ENBR,2021-02-18,Capital.com,20913,74,12,5.0,0
ENBR,2021-02-17,Capital.com,75784,134,8,5.0,0
ENBR,2021-02-16,Capital.com,38394,94,7,5.0,0
ENBR,2021-02-15,Capital.com,28484,95,8,5.0,0
ENBR,2021-02-14,Capital.com,8292,63,5,5.0,0
ENBR,2021-02-13,Capital.com,9175,57,6,5.0,0
ENBR,2021-02-12,Capital.com,49576,105,7,5.0,1
ENBW,2021-02-18,Capital.com,2767,8,0,5.0,0
ENBW,2021-02-17,Capital.com,9598,16,0,5.0,0
ENBW,2021-02-16,Capital.com,8263,17,0,5.0,0
ENBW,2021-02-15,Capital.com,5466,20,0,5.0,0
ENBW,2021-02-14,Capital.com,1735,13,0,5.0,0
ENBW,2021-02-13,Capital.com,1062,13,0,5.0,0
ENBW,2021-02-12,Capital.com,4243,19,0,5.0,0
ENBY,2021-02-18,Capital.com,4756,8,1,10.0,0
ENBY,2021-02-17,Capital.com,12218,11,1,10.0,0
ENBY,2021-02-16,Capital.com,7642,6,0,10.0,0
ENBY,2021-02-15,Capital.com,5085,8,1,10.0,0
ENBY,2021-02-14,Capital.com,1706,3,1,10.0,0
ENBY,2021-02-13,Capital.com,2010,8,0,10.0,0
ENBY,2021-02-12,Capital.com,7056,2,0,10.0,0
ENBZ,2021-02-18,Capital.com,69,1,0,5.0,0
ENBZ,2021-02-17,Capital.com,260,0,0,5.0,0
ENBZ,2021-02-16,Capital.com,184,0,0,5.0,0
ENBZ,2021-02-15,Capital.com,648,1,0,5.0,0
ENBZ,2021-02-14,Capital.com,1140,3,0,5.0,0
ENBZ,2021-02-13,Capital.com,134,1,0,5.0,0
ENBZ,2021-02-12,Capital.com,395,4,0,5.0,0
ENCA,2021-02-18,Fortrade,135824,202,7,20.0,0
ENCA,2021-02-17,Fortrade,492518,494,17,20.0,0
ENCA,2021-02-16,Fortrade,490521,474,16,20.0,0
ENCA,2021-02-15,Fortrade,220981,323,9,20.0,0
ENCA,2021-02-14,Fortrade,88768,201,8,20.0,0
ENCA,2021-02-13,Fortrade,121986,203,10,20.0,0
ENCA,2021-02-12,Fortrade,579574,497,13,20.0,2
ENCH,2021-02-18,Capital.com,18776,12,1,40.0,0
ENCH,2021-02-18,FXTB,19073,18,2,50.0,0
ENCH,2021-02-17,Capital.com,80281,69,5,40.0,0
ENCH,2021-02-17,FXTB,80844,76,4,50.0,0
ENCH,2021-02-16,Capital.com,85383,87,6,40.0,0
ENCH,2021-02-16,FXTB,85008,91,4,50.0,0
ENCH,2021-02-15,Capital.com,48501,56,5,40.0,0
ENCH,2021-02-15,FXTB,48327,46,2,50.0,0
ENCH,2021-02-14,Capital.com,15877,24,5,40.0,0
ENCH,2021-02-14,FXTB,15473,31,7,50.0,0
ENCH,2021-02-13,Capital.com,12644,23,4,40.0,0
ENCH,2021-02-13,FXTB,12523,18,1,50.0,0
ENCH,2021-02-12,Capital.com,58980,62,3,40.0,0
ENCH,2021-02-12,FXTB,58357,51,5,50.0,1
ENCM,2021-02-18,XM,751,6,1,10.0,0
ENCM,2021-02-17,XM,3458,6,1,10.0,0
ENCM,2021-02-16,XM,3946,16,0,10.0,0
ENCM,2021-02-15,XM,1549,1,0,10.0,0
ENCM,2021-02-14,XM,837,6,0,10.0,0
ENCM,2021-02-13,XM,710,9,1,10.0,0
ENCM,2021-02-12,XM,4891,20,0,10.0,0
ENCN,2021-02-18,Iforex,6714,3,0,20.0,0
ENCN,2021-02-17,Iforex,13565,11,0,20.0,0
ENCN,2021-02-16,Iforex,14011,6,0,20.0,0
ENCN,2021-02-15,Iforex,7197,4,0,20.0,0
ENCN,2021-02-14,Iforex,2454,9,0,20.0,0
ENCN,2021-02-13,Iforex,4089,1,0,20.0,0
ENCN,2021-02-12,Iforex,10665,6,0,20.0,0
ENCO,2021-02-18,Ava Trade,3568,20,3,8.0,0
ENCO,2021-02-18,Capital.com,3550,18,2,10.0,0
ENCO,2021-02-17,Ava Trade,16601,28,2,8.0,0
ENCO,2021-02-17,Capital.com,17496,17,2,10.0,0
ENCO,2021-02-16,Ava Trade,17349,31,3,8.0,0
ENCO,2021-02-16,Capital.com,17422,21,2,10.0,0
ENCO,2021-02-15,Ava Trade,11383,22,2,8.0,0
ENCO,2021-02-15,Capital.com,11396,21,2,10.0,0
ENCO,2021-02-14,Ava Trade,2679,11,0,8.0,0
ENCO,2021-02-14,Capital.com,2772,11,2,10.0,0
ENCO,2021-02-13,Ava Trade,4259,13,0,8.0,0
ENCO,2021-02-13,Capital.com,4346,17,3,10.0,0
ENCO,2021-02-12,Ava Trade,16319,32,2,8.0,1
ENCO,2021-02-12,Capital.com,16701,26,2,10.0,0
ENCY,2021-02-18,Capital.com,2848,3,1,15.0,0
ENCY,2021-02-18,Plus500,8061,29,4,5.0,0
ENCY,2021-02-17,Capital.com,38261,113,22,15.0,2
ENCY,2021-02-17,Plus500,19890,59,2,5.0,0
ENCZ,2021-02-18,Capital.com,57796,67,6,14.0,0
ENCZ,2021-02-17,Capital.com,218810,220,25,14.0,1
ENCZ,2021-02-16,Capital.com,201125,248,31,14.0,4
ENCZ,2021-02-15,Capital.com,136042,268,28,14.0,2
ENCZ,2021-02-14,Capital.com,49122,193,23,14.0,0
ENCZ,2021-02-13,Capital.com,74212,229,36,14.0,2
ENCZ,2021-02-12,Capital.com,199614,215,25,14.0,2
ENDE,2021-02-18,Capital.com,15383,12,1,30.0,0
ENDE,2021-02-18,Plus500,16659,13,1,50.0,0
ENDE,2021-02-17,Capital.com,158202,218,19,30.0,0
ENDE,2021-02-17,Plus500,144814,211,10,50.0,0
ENDK,2021-02-18,Plus500,25441,33,3,50.0,0
ENDK,2021-02-17,Plus500,203001,171,3,50.0,0
ENDK,2021-02-16,Plus500,117733,96,4,50.0,0
ENDK,2021-02-15,Plus500,64931,54,1,50.0,0
ENDK,2021-02-14,Plus500,23653,60,1,50.0,0
ENDK,2021-02-13,Plus500,28691,67,3,50.0,0
ENDK,2021-02-12,Plus500,122864,135,4,50.0,0
ENDM,2021-02-18,Capital.com,12,0,0,5.0,0
ENDM,2021-02-17,Capital.com,57,0,0,5.0,0
ENDM,2021-02-16,Capital.com,27,0,0,5.0,0
ENDM,2021-02-15,Capital.com,77,0,0,5.0,0
ENDM,2021-02-14,Capital.com,44,0,0,5.0,0
ENDM,2021-02-13,Capital.com,6,0,0,5.0,0
ENDM,2021-02-12,Capital.com,10,0,0,5.0,0
ENDO,2021-02-18,XM,1179,5,0,20.0,0
ENDO,2021-02-17,XM,5837,24,0,20.0,0
ENDO,2021-02-16,XM,6247,23,0,20.0,0
ENDO,2021-02-15,XM,3933,17,0,20.0,0
ENDO,2021-02-14,XM,1616,27,0,20.0,0
ENDO,2021-02-13,XM,1628,19,3,20.0,0
ENDO,2021-02-12,XM,5844,24,0,20.0,0
ENEC,2021-02-18,Capital.com,2281,16,2,7.0,0
ENEC,2021-02-17,Capital.com,7798,19,3,7.0,0
ENEC,2021-02-16,Capital.com,6760,10,0,7.0,0
ENEC,2021-02-15,Capital.com,4453,9,2,7.0,0
ENEC,2021-02-14,Capital.com,1689,1,0,7.0,0
ENEC,2021-02-13,Capital.com,1351,7,1,7.0,0
ENEC,2021-02-12,Capital.com,5856,10,1,7.0,0
ENEE,2021-02-18,Capital.com,2250,1,0,10.0,0
ENEE,2021-02-18,Markets.com,6798,5,0,13.0,0
ENEE,2021-02-17,Capital.com,18452,16,2,10.0,1
ENEE,2021-02-17,Markets.com,24013,22,4,13.0,0
ENEE,2021-02-16,Capital.com,26132,25,5,10.0,0
ENEE,2021-02-16,Markets.com,26543,38,5,13.0,0
ENEE,2021-02-15,Capital.com,16399,14,0,10.0,0
ENEE,2021-02-15,Markets.com,16292,13,1,13.0,0
ENEE,2021-02-14,Capital.com,6079,9,0,10.0,0
ENEE,2021-02-14,Markets.com,6118,6,0,13.0,0
ENEE,2021-02-13,Capital.com,6793,25,2,10.0,0
ENEE,2021-02-13,Markets.com,6650,16,2,13.0,0
ENEE,2021-02-12,Capital.com,42167,35,4,10.0,0
ENEE,2021-02-12,Markets.com,12059,8,2,13.0,0
ENEG,2021-02-18,Capital.com,9832,17,1,3.0,0
ENEG,2021-02-17,Capital.com,26571,65,7,3.0,0
ENES,2021-02-18,Capital.com,12016,12,0,28.0,0
ENES,2021-02-18,FXTB,12033,16,4,40.0,0
ENES,2021-02-18,Markets.com,18613,18,3,30.0,0
ENES,2021-02-17,Capital.com,133936,163,10,28.0,0
ENES,2021-02-17,FXTB,147584,151,6,40.0,0
ENES,2021-02-17,Markets.com,100488,115,2,30.0,0
ENET,2021-02-18,XM,400,9,0,10.0,0
ENET,2021-02-17,XM,1886,10,1,10.0,0
ENET,2021-02-16,XM,3061,7,0,10.0,0
ENET,2021-02-15,XM,2811,7,1,10.0,0
ENET,2021-02-14,XM,325,1,0,10.0,0
ENET,2021-02-13,XM,505,9,0,10.0,0
ENET,2021-02-12,XM,2591,8,0,10.0,0
ENFI,2021-02-18,Capital.com,15446,10,0,20.0,0
ENFI,2021-02-18,Markets.com,16978,7,1,25.0,0
ENFI,2021-02-17,Capital.com,95279,74,9,20.0,1
ENFI,2021-02-17,Markets.com,221670,166,4,25.0,0
ENFI,2021-02-16,Capital.com,192831,149,8,20.0,1
ENFI,2021-02-16,Markets.com,192959,146,7,25.0,0
ENFI,2021-02-15,Capital.com,112752,132,9,20.0,0
ENFI,2021-02-15,Markets.com,112275,141,6,25.0,1
